Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10
1938-03-01,10.31,0.78,0.97,14.1,2.53,241.5121156028369,16.93,22.722284397163122,12.38
1938-04-01,9.89,0.766667,0.903333,14.2,2.51,230.04209647887328,16.53,21.011589195000003,11.79
1938-05-01,9.98,0.753333,0.836667,14.1,2.49,233.78185390070925,16.36,19.598954144042555,11.99
1938-06-01,10.21,0.74,0.77,14.1,2.48,239.16961205673763,16.07,18.03727730496454,12.29
1938-07-01,12.24,0.713333,0.72,14.1,2.46,286.72243404255323,15.49,16.866025531914893,14.77
1938-08-01,12.31,0.686667,0.67,14.1,2.44,288.36218652482273,14.91,15.69477375886525,14.9
1938-09-01,11.75,0.66,0.62,14.1,2.43,275.2441666666667,14.33,14.523521985815604,14.28
1938-10-01,13.06,0.61,0.626667,14.0,2.41,308.11618428571427,13.34,14.784551673642856,16.06
1938-11-01,13.07,0.56,0.633333,14.0,2.39,308.35210785714287,12.25,14.941818326357145,16.15
1938-12-01,12.69,0.51,0.64,14.0,2.38,299.38701214285715,11.15,15.099108571428571,15.76
1939-01-01,12.5,0.513333,0.663333,14.0,2.36,294.9044642857143,11.22,15.649589040642855,15.6
1939-02-01,12.4,0.516667,0.686667,13.9,2.35,294.6498705035971,11.38,16.316640534604318,15.66
1939-03-01,12.39,0.52,0.71,13.9,2.33,294.41224964028777,11.45,16.87108129496403,15.73
1939-04-01,10.83,0.523333,0.726667,13.8,2.32,259.20820217391304,11.61,17.392248074710142,13.92
1939-05-01,11.23,0.526667,0.743333,13.8,2.31,268.78191231884057,11.68,17.79113670789855,14.5
1939-06-01,11.43,0.53,0.76,13.8,2.3,273.56876739130433,11.76,18.19004927536232,14.83
1939-07-01,11.71,0.54,0.776667,13.8,2.29,280.27036449275363,11.98,18.588961842826084,15.27
1939-08-01,11.54,0.55,0.793333,13.8,2.27,276.2015376811594,12.2,18.98785047601449,15.12
1939-09-01,12.77,0.56,0.81,14.1,2.26,299.1377028368794,12.16,18.974278723404257,16.45
1939-10-01,12.9,0.58,0.84,14.0,2.25,304.3414071428571,12.68,19.81758,16.82
1939-11-01,12.67,0.6,0.87,14.0,2.24,298.915165,13.12,20.525350714285715,16.6
1939-12-01,12.37,0.62,0.9,14.0,2.22,291.83745785714285,13.56,21.23312142857143,16.28
1940-01-01,12.3,0.623333,0.93,13.9,2.21,292.27366187050364,13.73,22.098740287769786,16.38
1940-02-01,12.22,0.626667,0.96,14.0,2.19,288.2986042857143,13.7,22.648662857142856,16.22
1940-03-01,12.15,0.63,0.99,14.0,2.17,286.64713928571433,13.78,23.35643357142857,16.17
1940-04-01,12.27,0.636667,1.00667,14.0,2.15,289.47822214285713,13.92,23.749718164999997,16.37
1940-05-01,10.58,0.643333,1.02333,14.0,2.12,249.60713857142858,14.07,24.142766835000003,14.14
1940-06-01,9.67,0.65,1.04,14.1,2.1,226.52009290780143,14.11,24.362036879432626,12.84
1940-07-01,9.99,0.656667,1.05333,14.0,2.08,235.68764785714285,14.36,24.85053754928572,13.37
1940-08-01,10.2,0.663333,1.06667,14.0,2.06,240.64204285714283,14.5,25.165259593571427,13.65
1940-09-01,10.63,0.67,1.08,14.0,2.04,250.78675642857144,14.65,25.479745714285716,14.21
1940-10-01,10.73,0.67,1.07,14.0,2.02,253.14599214285718,14.65,25.243822142857145,14.33
1940-11-01,10.98,0.67,1.06,14.0,1.99,259.0440814285715,14.65,25.007898571428573,14.64
1940-12-01,10.53,0.67,1.05,14.1,1.97,246.66562340425534,14.55,24.596287234042556,13.91
1941-01-01,10.55,0.673333,1.05333,14.1,1.95,247.1341241134752,14.62,24.674292602127665,13.9
1941-02-01,9.89,0.676667,1.05667,14.1,1.99,231.6736007092199,14.69,24.752532220567375,13.0
1941-03-01,9.95,0.68,1.06,14.2,2.04,231.43770070422534,14.66,24.655674647887327,12.96
1941-04-01,9.64,0.683333,1.07,14.3,2.08,222.65905734265735,14.63,24.71423146853147,12.43
1941-05-01,9.43,0.686667,1.08,14.4,2.12,216.29604097222222,14.6,24.771975,12.04
1941-06-01,9.76,0.69,1.09,14.7,2.16,219.2965768707483,14.37,24.49111360544218,12.16
1941-07-01,10.26,0.693333,1.12333,14.7,2.21,230.53103265306123,14.44,25.240002427891156,12.74
1941-08-01,10.21,0.696667,1.15667,14.9,2.25,226.32829060402688,14.31,25.640268745637584,12.46
1941-09-01,10.24,0.7,1.19,15.1,2.29,223.9867761589404,14.19,26.029713245033115,12.28
1941-10-01,9.83,0.703333,1.18,15.3,2.33,212.20785555555554,14.07,25.473577777777777,11.58
1941-11-01,9.37,0.706667,1.17,15.4,2.38,200.96398766233764,14.05,25.09368896103896,10.91
1941-12-01,8.76,0.71,1.16,15.5,2.42,186.66881806451613,14.02,24.71870193548387,10.09
1942-01-01,8.93,0.703333,1.12,15.7,2.46,187.8672923566879,13.71,23.56230318471338,10.1
1942-02-01,8.65,0.696667,1.08,15.8,2.46,180.8249651898734,13.5,22.576989873417723,9.68
1942-03-01,8.18,0.69,1.04,16.0,2.46,168.86229624999999,13.2,21.469045,9.0
1942-04-01,7.84,0.68,1.02,16.1,2.46,160.8383304347826,12.93,20.9253950310559,8.54
1942-05-01,7.93,0.67,1.0,16.3,2.46,160.68855766871164,12.58,20.263374233128832,8.51
1942-06-01,8.33,0.66,0.98,16.3,2.46,168.7939073619632,12.4,19.858106748466255,8.91
1942-07-01,8.64,0.646667,0.966667,16.4,2.46,174.00801951219515,12.07,19.468496550670736,9.15
1942-08-01,8.59,0.633333,0.953333,16.5,2.47,171.9525375757576,11.75,19.083588882969696,9.01
1942-09-01,8.68,0.62,0.94,16.5,2.47,173.75413575757577,11.5,18.81669212121212,9.08
1942-10-01,9.32,0.61,0.97,16.7,2.47,184.33118323353295,11.18,19.184683233532933,9.6
1942-11-01,9.47,0.6,1.0,16.8,2.47,186.18301845238094,10.93,19.66029761904762,9.66
1942-12-01,9.52,0.59,1.03,16.9,2.47,186.05854201183433,10.69,20.130283431952666,9.62
1943-01-01,10.09,0.59,1.04333,16.9,2.47,197.19860177514795,10.69,20.39080447869823,10.15
1943-02-01,10.69,0.59,1.05667,16.9,2.47,208.92498047337278,10.69,20.65152096508876,10.71
1943-03-01,11.07,0.59,1.07,17.2,2.47,212.57811104651165,10.5,20.547297093023257,10.85
1943-04-01,11.44,0.59,1.08,17.4,2.47,217.1581563218391,10.38,20.50094482758621,11.04
1943-05-01,11.89,0.59,1.09,17.5,2.47,224.41050114285716,10.32,20.57253542857143,11.36
1943-06-01,12.1,0.59,1.1,17.5,2.47,228.37401714285713,10.32,20.76127428571429,11.52
1943-07-01,12.35,0.593333,1.09333,17.4,2.48,234.43210057471268,10.44,20.75397963735632,11.77
1943-08-01,11.74,0.596667,1.08667,17.3,2.48,224.14103005780348,10.56,20.746791578612715,11.21
1943-09-01,11.99,0.6,1.08,17.4,2.48,227.59845229885062,10.56,20.50094482758621,11.34
1943-10-01,11.88,0.603333,1.03333,17.4,2.48,225.5103931034483,10.61,19.61503825804598,11.19
1943-11-01,11.33,0.606667,0.986667,17.4,2.48,215.0700971264368,10.67,18.729264565,10.63
1943-12-01,11.48,0.61,0.94,17.4,2.48,217.91745057471266,10.73,17.843414942528735,10.74
1944-01-01,11.85,0.613333,0.936667,17.4,2.48,224.94092241379312,10.79,17.78014674890805,11.05
1944-02-01,11.77,0.616667,0.933333,17.4,2.47,223.422333908046,10.85,17.716859572931035,10.95
1944-03-01,12.1,0.62,0.93,17.4,2.46,229.68651149425287,10.91,17.65359137931035,11.22
1944-04-01,11.89,0.623333,0.926667,17.5,2.45,224.41050114285716,10.9,17.489807053200003,10.94
1944-05-01,12.1,0.626667,0.923333,17.5,2.44,228.37401714285713,10.96,17.42688151822857,11.1
1944-06-01,12.67,0.63,0.92,17.6,2.43,237.77342670454544,10.96,17.26531590909091,11.53
1944-07-01,13.0,0.633333,0.913333,17.7,2.42,242.58807909604522,10.95,17.043361388079095,11.74
1944-08-01,12.81,0.636667,0.906667,17.7,2.42,239.0425610169492,11.01,16.918969685367234,11.54
1944-09-01,12.6,0.64,0.9,17.7,2.41,235.12383050847455,11.07,16.7945593220339,11.33
1944-10-01,12.91,0.64,0.91,17.7,2.4,240.9086231638418,11.07,16.981165536723168,11.58
1944-11-01,12.82,0.64,0.92,17.7,2.39,239.22916723163846,11.07,17.16777175141243,11.48
1944-12-01,13.1,0.64,0.93,17.8,2.38,243.08080337078653,11.01,17.25688146067416,11.64
1945-01-01,13.49,0.643333,0.94,17.8,2.37,250.31756011235956,11.06,17.442439325842695,11.96
1945-02-01,13.94,0.646667,0.95,17.8,2.35,258.6676640449438,11.12,17.627997191011236,12.34
1945-03-01,13.93,0.65,0.96,17.8,2.34,258.48210617977526,11.18,17.813555056179773,12.32
1945-04-01,14.28,0.65,0.973333,17.8,2.33,264.9766314606741,11.18,18.060959357808986,12.63
1945-05-01,14.82,0.65,0.986667,17.9,2.31,273.460461452514,11.12,18.206100750335196,13.04
1945-06-01,15.09,0.65,1.0,18.1,2.29,275.3658215469613,10.99,18.248232044198893,13.13
1945-07-01,14.78,0.653333,0.996667,18.1,2.28,269.70886961325965,11.05,18.18741068679558,12.87
1945-08-01,14.83,0.656667,0.993333,18.1,2.27,270.6212812154696,11.11,18.12657108116022,12.92
1945-09-01,15.84,0.66,0.99,18.1,2.25,289.0519955801105,11.16,18.065749723756905,13.8
1945-10-01,16.5,0.66,0.98,18.1,2.24,301.0958287292817,11.16,17.883267403314914,14.37
1945-11-01,17.04,0.66,0.97,18.1,2.22,310.9498740331492,11.16,17.700785082872926,14.85
1945-12-01,17.33,0.66,0.96,18.2,2.21,314.5042686813187,11.1,17.422048351648353,15.02
1946-01-01,18.02,0.666667,0.94,18.2,2.19,327.02636593406595,11.21,17.059089010989013,15.62
1946-02-01,18.07,0.673333,0.92,18.1,2.19,329.745553038674,11.39,16.788373480662983,15.76
1946-03-01,17.53,0.68,0.9,18.3,2.2,316.3954256830601,11.38,16.243918032786887,15.13
1946-04-01,18.66,0.68,0.88,18.4,2.21,334.96018369565223,11.31,15.796621739130437,16.04
1946-05-01,18.7,0.68,0.86,18.5,2.21,333.86373513513513,11.25,15.354161081081083,16.01
1946-06-01,18.58,0.68,0.84,18.7,2.21,328.1734727272727,11.13,14.83669090909091,15.77
1946-07-01,18.05,0.683333,0.856667,19.8,2.22,301.10043686868687,10.57,14.29046027429293,14.51
1946-08-01,17.7,0.686667,0.873333,20.2,2.23,289.4151534653465,10.41,14.279988939059407,13.98
1946-09-01,15.09,0.69,0.89,20.4,2.23,244.31967500000002,10.35,14.409841666666669,11.84
1946-10-01,14.75,0.696667,0.946667,20.8,2.23,234.22219951923077,10.25,15.032571318798079,11.39
1946-11-01,14.69,0.703333,1.00333,21.3,2.24,227.79362300469484,10.11,15.558350971361504,11.11
1946-12-01,15.13,0.71,1.06,21.5,2.25,232.43409720930234,10.11,16.284213023255816,11.37
1947-01-01,15.21,0.713333,1.13,21.5,2.25,233.6630944186047,10.16,17.359585581395347,11.47
1947-02-01,15.8,0.716667,1.2,21.5,2.27,242.72694883720933,10.2,18.434958139534885,11.95
1947-03-01,15.16,0.72,1.27,21.9,2.28,228.64118173515985,10.06,19.15397762557078,11.29
1947-04-01,14.6,0.733333,1.32667,21.9,2.3,220.19533333333334,10.25,20.008667320091327,10.9
1947-05-01,14.34,0.746667,1.38333,21.9,2.31,216.27404657534245,10.44,20.863206195890413,10.73
1947-06-01,14.84,0.76,1.44,22.0,2.33,222.79764181818183,10.58,21.61917818181818,11.08
1947-07-01,15.77,0.77,1.47667,22.2,2.34,234.6270545045045,10.62,21.96998938333333,11.7
1947-08-01,15.46,0.78,1.51333,22.5,2.36,226.94799022222222,10.61,22.215213586222223,11.34
1947-09-01,15.06,0.79,1.55,23.0,2.38,216.27011217391305,10.51,22.258876086956523,10.83
1947-10-01,15.45,0.806667,1.57,23.0,2.39,221.87073260869565,10.74,22.54608739130435,11.13
1947-11-01,15.27,0.823333,1.59,23.1,2.41,218.33654155844152,10.91,22.734453246753247,10.98
1947-12-01,15.03,0.84,1.61,23.4,2.42,212.14973461538463,10.99,22.72528760683761,10.68
1948-01-01,14.83,0.843333,1.64333,23.7,2.44,206.67701223628694,10.89,22.902126400421942,10.42
1948-02-01,14.1,0.846667,1.67667,23.5,2.43,198.1758,11.03,23.565632523829787,10.0
1948-03-01,14.3,0.85,1.71,23.4,2.42,201.84572222222224,11.12,24.136796153846156,10.19
1948-04-01,15.4,0.85,1.76,23.8,2.41,213.719,10.93,24.425028571428573,10.78
1948-05-01,16.15,0.85,1.81,23.9,2.4,223.18962133891213,10.89,25.013821338912134,11.24
1948-06-01,16.82,0.85,1.86,24.1,2.39,230.51984481327798,10.8,25.49149294605809,11.58
1948-07-01,16.42,0.856667,1.93,24.4,2.38,222.27094508196723,10.75,26.125634836065576,11.13
1948-08-01,15.94,0.863333,2.0,24.5,2.36,214.89267020408164,10.79,26.962693877551022,10.72
1948-09-01,15.76,0.87,2.07,24.5,2.35,212.46602775510206,10.87,27.906388163265305,10.55
1948-10-01,16.19,0.89,2.14333,24.4,2.34,219.15752745901642,11.17,29.013397364344264,10.83
1948-11-01,15.29,0.91,2.21667,24.2,2.33,208.68512272727273,11.51,30.254156376446286,10.25
1948-12-01,15.19,0.93,2.29,24.1,2.32,208.18052572614107,11.81,31.38468755186722,10.16
1949-01-01,15.36,0.946667,2.32,24.0,2.31,211.38752,12.08,31.928323333333335,10.25
1949-02-01,14.77,0.963333,2.35,23.8,2.31,204.97594999999998,12.39,32.61296428571429,9.87
1949-03-01,14.91,0.98,2.38,23.8,2.31,206.91885,12.61,33.0293,9.9
1949-04-01,14.89,0.993333,2.38667,23.9,2.31,205.7766849372385,12.72,32.98328009665272,9.78
1949-05-01,14.78,1.00667,2.39333,23.8,2.31,205.11472857142854,12.95,33.214291835714285,9.69
1949-06-01,13.97,1.02,2.4,23.9,2.31,193.06247740585778,13.06,33.167497907949794,9.07
1949-07-01,14.76,1.02667,2.39667,23.7,2.31,205.70146329113925,13.26,33.400984148101266,9.61
1949-08-01,15.29,1.03333,2.39333,23.8,2.32,212.19243571428572,13.29,33.214291835714285,9.85
1949-09-01,15.49,1.04,2.39,23.9,2.32,214.06855941422597,13.32,33.029300000000006,9.88
1949-10-01,15.89,1.07333,2.36667,23.7,2.32,221.44961054852322,13.86,32.982891743037975,10.17
1949-11-01,16.11,1.10667,2.34333,23.8,2.32,223.57227857142857,14.23,32.52039897857143,10.22
1949-12-01,16.54,1.14,2.32,23.6,2.32,231.4850093220339,14.79,32.4694813559322,10.53
1950-01-01,16.88,1.15,2.33667,23.5,2.32,237.24875914893616,14.98,32.84194656638297,10.75
1950-02-01,17.21,1.16,2.35333,23.5,2.34,241.8869161702128,15.11,33.07610322085107,10.91
1950-03-01,17.35,1.17,2.37,23.6,2.36,242.8213368644068,15.18,33.16925466101695,10.91
1950-04-01,17.84,1.18,2.42667,23.6,2.38,249.67911525423727,15.31,33.962377724999996,11.18
1950-05-01,18.44,1.19,2.48333,23.7,2.4,256.98746497890295,15.37,34.6087137421941,11.46
1950-06-01,18.74,1.2,2.54,23.8,2.42,260.07104285714286,15.43,35.24975714285714,11.55
1950-07-01,17.38,1.24333,2.6,24.1,2.44,238.19470290456428,15.79,35.63326970954357,10.54
1950-08-01,18.43,1.28667,2.66,24.3,2.47,250.50617242798356,16.21,36.15553004115226,11.04
1950-09-01,19.08,1.33,2.72,24.4,2.49,258.27829672131145,16.69,36.81954754098361,11.34
1950-10-01,19.87,1.37667,2.76,24.6,2.51,266.78544349593494,17.13,37.05726341463414,11.66
1950-11-01,19.83,1.42333,2.8,24.7,2.53,265.17045303643727,17.64,37.442121457489876,11.54
1950-12-01,19.75,1.47,2.84,25.0,2.55,260.93147,18.0,37.5212848,11.31
1951-01-01,21.21,1.48667,2.83667,25.4,2.57,275.80765866141735,17.92,36.887096232677166,11.9
1951-02-01,22.0,1.50333,2.83333,25.7,2.58,282.7410894941634,17.91,36.4135823225681,12.14
1951-03-01,21.63,1.52,2.83,25.8,2.59,276.9084337209302,18.04,36.229813565891476,11.84
1951-04-01,21.92,1.53333,2.79333,25.8,2.6,280.62102945736433,18.19,35.76036223604651,11.95
1951-05-01,21.93,1.54667,2.75667,25.9,2.61,279.66507683397685,18.28,35.154780089189195,11.86
1951-06-01,21.55,1.56,2.72,25.9,2.62,274.81907915057917,18.44,34.68714131274132,11.62
1951-07-01,21.93,1.54667,2.65,25.9,2.62,279.66507683397685,18.28,33.79445752895753,11.78
1951-08-01,22.89,1.53333,2.58,25.9,2.63,291.90759729729734,18.12,32.90177374517375,12.26
1951-09-01,23.48,1.52,2.51,26.1,2.64,297.13715095785443,17.83,31.763809578544056,12.44
1951-10-01,23.36,1.48333,2.48667,26.2,2.65,294.49024732824427,17.33,31.348461614885498,12.31
1951-11-01,22.71,1.44667,2.46333,26.4,2.66,284.1270465909091,16.78,30.81896423068182,11.85
1951-12-01,23.41,1.41,2.44,26.5,2.67,291.77958981132076,16.29,30.411883773584908,12.15
1952-01-01,24.19,1.41333,2.42667,26.5,2.68,301.501421509434,16.33,30.24574016264151,12.53
1952-02-01,23.75,1.41667,2.41333,26.3,2.69,298.26839353612166,16.49,30.308213144106467,12.36
1952-03-01,23.81,1.42,2.4,26.3,2.71,299.0219136882129,16.53,30.14080608365019,12.36
1952-04-01,23.74,1.43,2.38,26.4,2.72,297.013478030303,16.58,29.776414393939397,12.24
1952-05-01,23.73,1.44,2.36,26.4,2.73,296.8883670454546,16.7,29.526192424242428,12.2
1952-06-01,24.38,1.45,2.34,26.5,2.74,303.86956,16.75,29.165495094339622,12.45
1952-07-01,25.08,1.45,2.34667,26.7,2.75,310.2527505617977,16.62,29.02953836367041,12.67
1952-08-01,25.18,1.45,2.35333,26.7,2.77,311.4898029962547,16.62,29.111926055805245,12.68
1952-09-01,24.78,1.45,2.36,26.7,2.78,306.541593258427,16.62,29.19443745318352,12.43
1952-10-01,24.26,1.43667,2.37333,26.7,2.79,300.10892059925095,16.47,29.35933654269663,12.13
1952-11-01,25.03,1.42333,2.38667,26.7,2.81,309.6342243445693,16.32,29.524359337453184,12.47
1952-12-01,26.04,1.41,2.4,26.7,2.82,322.12845393258425,16.17,29.689258426966294,12.93
1953-01-01,26.18,1.41,2.41,26.6,2.83,325.07784736842103,16.23,29.92504248120301,13.01
1953-02-01,25.86,1.41,2.42,26.5,2.8,322.31611245283017,16.29,30.162606037735852,12.86
1953-03-01,25.99,1.41,2.43,26.6,2.77,322.71861165413526,16.23,30.17338308270677,12.83
1953-04-01,24.71,1.41333,2.45667,26.6,2.83,306.8248131578947,16.27,30.504545274812028,12.16
1953-05-01,24.84,1.41667,2.48333,26.7,3.05,307.2838247191011,16.24,30.720094220599254,12.14
1953-06-01,23.95,1.42,2.51,26.8,3.11,295.1685578358209,16.22,30.93415783582089,11.62
1953-07-01,24.29,1.42,2.52333,26.8,2.93,299.35884216417907,16.22,31.09844163022388,11.75
1953-08-01,24.39,1.42,2.53667,26.9,2.95,299.47383903345724,16.16,31.1466299,11.72
1953-09-01,23.27,1.42,2.55,26.9,2.87,285.72186282527883,16.16,31.310302973977695,11.14
1953-10-01,23.97,1.43,2.53667,27.0,2.66,293.2267855555555,16.21,31.03127201148148,11.39
1953-11-01,24.5,1.44,2.52333,26.9,2.68,300.82447955390336,16.39,30.98283404052045,11.64
1953-12-01,24.83,1.45,2.51,26.9,2.59,304.87640111524166,16.5,30.81916096654275,11.75
1954-01-01,25.46,1.45667,2.52333,26.9,2.48,312.61188773234204,16.58,30.98283404052045,12.0
1954-02-01,26.02,1.46333,2.53667,26.9,2.47,319.4878758364313,16.65,31.1466299,12.22
1954-03-01,26.57,1.47,2.55,26.9,2.37,326.2410784386617,16.73,31.310302973977695,12.42
1954-04-01,27.63,1.46333,2.57333,26.8,2.29,340.5222235074627,16.72,31.71465991380597,12.91
1954-05-01,28.73,1.45667,2.59667,26.9,2.37,352.76274684014874,16.58,31.88334291115242,13.31
1954-06-01,28.96,1.45,2.62,26.9,2.38,355.58681338289966,16.5,32.16980148698885,13.36
1954-07-01,30.13,1.45667,2.62333,26.9,2.3,369.9527171003718,16.58,32.210689059107814,13.83
1954-08-01,30.73,1.46333,2.62667,26.9,2.36,377.31984721189593,16.65,32.25169941672863,14.04
1954-09-01,31.45,1.47,2.63,26.8,2.38,387.60130037313434,16.79,32.413081716417906,14.36
1954-10-01,32.18,1.49333,2.67667,26.8,2.43,396.59808731343287,17.06,32.988259862313434,14.62
1954-11-01,33.44,1.51667,2.72333,26.8,2.48,412.1267880597015,17.32,33.56331476455223,15.12
1954-12-01,34.97,1.54,2.77,26.7,2.51,432.59723632958804,17.66,34.26635243445693,15.79
1955-01-01,35.6,1.54667,2.83333,26.7,2.61,440.3906666666667,17.73,35.049777741198504,15.99
1955-02-01,36.79,1.55333,2.89667,26.7,2.65,455.11159063670414,17.81,35.83332675318352,16.44
1955-03-01,36.5,1.56,2.96,26.7,2.68,451.524138576779,17.89,36.6167520599251,16.22
1955-04-01,37.76,1.56333,3.04667,26.7,2.75,467.11099925093635,17.92,37.68890540486892,16.69
1955-05-01,37.6,1.56667,3.13333,26.7,2.76,465.1317153558053,17.96,38.760935044569294,16.52
1955-06-01,39.78,1.57,3.22,26.7,2.78,492.09945842696635,18.0,39.833088389513115,17.37
1955-07-01,42.69,1.58667,3.29333,26.8,2.9,526.127170522388,18.12,40.58820319738806,18.45
1955-08-01,42.43,1.60333,3.36667,26.8,2.97,522.9228354477613,18.31,41.492072175746266,18.22
1955-09-01,44.34,1.62,3.44,26.9,2.97,544.4309152416357,18.44,42.23821263940521,18.84
1955-10-01,42.11,1.62667,3.5,26.9,2.88,517.0497483271375,18.51,42.97492565055762,17.77
1955-11-01,44.95,1.63333,3.56,26.9,2.89,551.9208308550186,18.59,43.71163866171004,18.84
1955-12-01,45.37,1.64,3.62,26.8,2.96,559.156470522388,18.73,44.61420373134328,18.94
1956-01-01,44.15,1.67,3.64333,26.8,2.9,544.120744402985,19.08,44.90173118246268,18.29
1956-02-01,44.43,1.7,3.66667,26.8,2.84,547.5715667910448,19.42,45.1893818772388,18.27
1956-03-01,47.49,1.73,3.69,26.8,2.96,585.2841257462687,19.76,45.476909328358204,19.37
1956-04-01,48.05,1.75333,3.66,26.9,3.18,589.9843364312268,19.95,44.9394936802974,19.37
1956-05-01,46.54,1.77667,3.63,27.0,3.07,569.3272674074074,20.14,44.40605888888889,18.54
1956-06-01,46.27,1.8,3.6,27.2,3.0,561.8623937500001,20.26,43.715250000000005,18.16
1956-07-01,48.78,1.81333,3.55333,27.4,3.11,588.0179759124088,20.26,42.833577579927,18.86
1956-08-01,48.49,1.82667,3.50667,27.3,3.33,586.663280952381,20.48,42.42595437032968,18.67
1956-09-01,46.84,1.84,3.46,27.4,3.38,564.6322671532847,20.56,41.70853211678832,17.84
1956-10-01,46.24,1.80667,3.44333,27.5,3.34,555.3726661818182,20.11,41.356647116,17.42
1956-11-01,45.76,1.77333,3.42667,27.5,3.49,549.6075519999999,19.74,41.15654961127273,17.12
1956-12-01,46.44,1.74,3.41,27.6,3.59,555.7538739130434,19.3,40.807939492753626,17.2
1957-01-01,45.43,1.73667,3.40667,27.6,3.46,543.6670648550725,19.26,40.76808892427536,16.72
1957-02-01,43.47,1.73333,3.40333,27.7,3.34,518.3334552346571,19.16,40.58108576498195,15.84
1957-03-01,44.03,1.73,3.4,27.8,3.41,523.1223305755396,19.05,40.39554676258993,15.9
1957-04-01,45.05,1.73,3.40667,27.9,3.48,533.3225681003584,18.98,40.32972237670251,16.12
1957-05-01,46.78,1.73,3.41333,28.0,3.6,551.8252335714286,18.91,40.264250203214296,16.6
1957-06-01,47.55,1.73,3.42,28.1,3.8,558.9121761565835,18.85,40.19936156583629,16.73
1957-07-01,48.51,1.74,3.43667,28.3,3.93,566.1665522968198,18.82,40.10982488727915,16.87
1957-08-01,45.84,1.75,3.45333,28.3,3.93,535.0046332155478,18.93,40.3042659254417,15.87
1957-09-01,43.98,1.76,3.47,28.3,3.92,513.2963300353356,19.04,40.49882367491166,15.16
1957-10-01,41.24,1.77,3.43667,28.3,3.97,481.31743180212015,19.15,40.10982488727915,14.15
1957-11-01,40.35,1.78,3.40333,28.4,3.72,469.2719207746479,19.19,39.58084773556338,13.74
1957-12-01,40.33,1.79,3.37,28.4,3.21,469.03932007042255,19.29,39.193218661971834,13.67
1958-01-01,41.12,1.78333,3.29333,28.6,3.09,474.8828027972027,19.09,38.03370089825175,13.79
1958-02-01,41.26,1.77667,3.21667,28.6,3.05,476.49962167832166,19.02,37.148377073776224,13.78
1958-03-01,42.11,1.77,3.14,28.8,2.98,482.93882743055553,18.81,36.01111180555556,13.93
1958-04-01,42.34,1.75667,3.07,28.9,2.88,483.89638823529424,18.61,35.08648823529412,13.91
1958-05-01,43.7,1.74333,3.0,28.9,2.92,499.4395882352942,18.47,34.2864705882353,14.32
1958-06-01,44.75,1.73,2.93,28.9,2.97,511.43985294117647,18.33,33.48645294117647,14.64
1958-07-01,45.98,1.73,2.91333,29.0,3.2,523.6852462068965,18.26,33.18112088586207,14.96
1958-08-01,47.7,1.73,2.89667,28.9,3.54,545.1548823529413,18.33,33.10553025294118,15.54
1958-09-01,48.96,1.73,2.88,28.9,3.76,559.5552,18.33,32.91501176470588,15.93
1958-10-01,50.95,1.73667,2.88333,28.9,3.8,582.2985588235296,18.4,32.95306974705883,16.56
1958-11-01,52.5,1.74333,2.88667,29.0,3.74,597.944224137931,18.4,32.877479114137934,16.99
1958-12-01,53.49,1.75,2.89,28.9,3.86,611.3277705882354,18.54,33.029300000000006,17.36
1959-01-01,55.62,1.75667,2.96333,29.0,4.02,633.4791951724137,18.54,33.75059157551724,17.98
1959-02-01,54.77,1.76333,3.03667,28.9,3.96,625.9566647058824,18.68,34.705565547058825,17.76
1959-03-01,56.16,1.77,3.11,28.9,3.99,641.8427294117647,18.75,35.54364117647059,18.2
1959-04-01,57.1,1.77667,3.20667,29.0,4.12,650.3355275862069,18.75,36.52209152793103,18.43
1959-05-01,57.96,1.78333,3.30333,29.0,4.31,660.1304234482758,18.83,37.622992265172414,18.69
1959-06-01,57.46,1.79,3.4,29.1,4.34,652.1867965635739,18.83,38.59093470790378,18.45
1959-07-01,59.74,1.79667,3.41,29.2,4.4,675.7432815068494,18.84,38.57188801369863,19.09
1959-08-01,59.4,1.80333,3.42,29.2,4.43,671.897404109589,18.91,38.685002054794516,18.96
1959-09-01,57.05,1.81,3.43,29.3,4.68,643.1131621160408,18.91,38.665699317406144,18.12
1959-10-01,57.0,1.81667,3.41667,29.4,4.53,640.3639795918368,18.92,38.38442803775511,18.02
1959-11-01,57.23,1.82333,3.40333,29.4,4.53,642.9479044217687,18.99,38.23456039761905,18.07
1959-12-01,59.06,1.83,3.39,29.4,4.69,663.5069585034015,19.05,38.08480510204082,18.62
1960-01-01,58.03,1.86667,3.39,29.3,4.72,654.160504778157,19.5,38.21478737201365,18.34
1960-02-01,55.78,1.90333,3.39,29.4,4.49,626.657943537415,19.82,38.08480510204082,17.55
1960-03-01,55.02,1.94,3.39,29.4,4.25,618.1197571428572,20.2,38.08480510204082,17.29
1960-04-01,55.73,1.94333,3.34667,29.5,4.28,623.9738606779661,20.17,37.47056523084746,17.43
1960-05-01,55.22,1.94667,3.30333,29.5,4.35,618.2637105084747,20.2,36.98531443016949,17.26
1960-06-01,57.26,1.95,3.26,29.6,4.15,638.9384182432432,20.17,36.376864189189185,17.82
1960-07-01,55.84,1.95,3.26333,29.6,3.9,623.0932810810812,20.17,36.41402215168919,17.38
